"user_id","item_id"
17219776,195221265
4320107,28837902
42793246,330687918
134116374,310599523
134116374,297991778
134116374,174227711
57380691,303002557
132626507,57047804
132236660,151793480
46534133,130294616
46312028,191638063
46312028,150996707
18382879,129504086
40528453,58187981
37100390,399051184
37100390,337470852
35702135,264042045
34756237,187699550
16476718,11672291
6270956,274921888
49060518,309632381
50805790,70291150
50114359,183038900
49669986,102956996
11366706,314633261
62217770,23910063
5708087,200867098
20501826,344294537
59520279,209497906
128441868,276316706
128441868,123705616
10129914,249618450
110946571,165101425
30009492,196793876
108809234,278950351
110933884,231402044
106960781,328874301
37020122,349757910
131395085,321599479
51318043,99705326
135567210,28644360
135567210,198472080
136948968,140883116
105315608,22480731
48362340,118448109
45069500,192219540
44110187,163037053
24360931,181797452
33635794,68289678
53187338,94223723
42096946,395074329
29499215,58727293
39329021,179222099
127383669,197488747
64422168,277566386
127916115,66944025
317091,233292622
116523407,119930041
128902392,169675009
112141018,355399139
112141018,314670909
112141018,31193281
112141018,186834589
114099881,333028913
122132057,291689553
115856090,250568332
112631605,206607870
113010458,86463202
142014633,302419754
142014633,299363124
118524951,159337725
121923944,130660969
10876284,368359382
117199100,165999446
104876086,202040533
110948224,79458119
132626507,297242296
132626507,286175221
132626507,104286227
136286592,51472776
136286592,341533485
136286592,222767568
138560071,100530226
135378246,21875449
56269254,161850979
55693229,364443976
5369231,373402037
5369231,36641963
5369231,118143895
135567210,56262444
109538120,343495830
123839396,339797425
11026029,88964509
18488008,268865942
18488008,163689973
18959614,108852248
51813809,282618528
37928819,144665944
18594472,361190274
16476718,393141589
54041681,303623649
36656480,63093626
36656480,31123422
20501826,17641568
20462589,49483732
142014633,392406846
3320605,362277971
32079118,23362852
109016093,398105124
26037919,70506159
29499215,391850817
29499215,31110174
29499215,233721639
137490870,320821185
135792408,290999637
135378246,400701289
135378246,180200233
135378246,379249019
103490614,79590796
142014633,928037
142014633,77003388
142014633,37683117
142014633,254836176
142014633,13781372
64019348,242959465
29201000,68872441
118733970,134877587
124956647,307830817
120182815,270325627
122357858,242725915
121923944,381679323
121658987,240657308
18594472,80586034
18488008,382134731
124675478,374557660
135567210,369396275
135567210,216916207
136286592,356686046
136286592,115214235
39329021,328376598
111793402,194109891
138560071,276364549
30293799,252876827
135567210,198438891
20501826,238675841
25286173,160598516
2046058,54960667
49706772,22363485
35335282,184393096
140863667,360827124
45263381,370092715
15033334,297189143
142014633,227433318
106290839,76777261
106290839,231718096
137490870,38600045
34085107,294614743
107266523,73405614
33253837,311262304
3320605,215243753
29518607,1181345
29499215,77051146
100184380,386120298
43205692,396171430
43205692,187708707
132506225,332946844
43205692,19046121
105679988,109342854
51318043,383542773
25068286,294122948
42096946,35946273
42096946,120214329
47456582,105380642
51813809,972416
50936650,376180369
5027015,262178796
32339254,6571553
62969888,84141319
111124222,240980648
54357473,121822185
12546384,93988402
12546384,229343937
43484740,122728309
128148624,303864881
127916115,117586208
54860714,104492596
42966754,181427662
42793246,77414788
127414902,196798986
40849750,399757811
111124222,152521101
122802170,153433816
46312028,5868986
46312028,388470820
46534133,332573577
32060788,219327850
14083845,123509275
140342846,104188496
23749054,299809379
1591612,36907872
142191573,44523695
141816551,79038740
141816551,124519748
137856687,359878214
137640381,373435069
137507730,236303333
13709817,301730836
136592694,91878490
136592694,101452525
54004679,202315893
5371991,131188564
22099113,234949882
17307610,83021223
17307610,245722937
16974739,167183747
29747300,45438112
57269349,109860118
134891106,294044738
134327445,94117885
132626507,59582657
132626507,281443615
132626507,11685888
20612499,182762585
20231406,84211461
19950899,84853331
19950899,214033234
130821785,286297354
63623282,378575499
4968401,80983527
12952941,310341265
59556336,109257437
2961442,267909918
27496280,141665547
63220007,229076252
62879735,311053665
12626139,185724893
61432703,367006414
61432703,295094478
126376929,116212666
12506484,317247542
103490614,300814663
103823974,316196236
103823974,298876409
103823974,287907105
103823974,276596024
103823974,200237852
103823974,191709394
103823974,147838679
103823974,131120022
14077323,243247357
121271681,51200886
13036407,390083719
115594814,161317118
1211491,331684471
121055447,234648388
116340014,23098902
1960825,167074648
131019638,321886986
114370733,222514477
36193619,154326991
32086903,352268671
22716240,359042506
132626507,372827713
110163391,361346418
112201231,305849282
108444605,57661436
62109026,279616096
103485109,13017276
108444605,292956680
12952941,401863214
12952941,195290669
23048536,394427694
35335282,143149727
47998436,296004566
110128897,172993523
121492295,47726888
115554515,335961429
116909354,254026670
105410696,313461858
106166372,52755798
60268781,156990255
113579729,400162878
48038844,46561786
4957823,204764748
10820115,98195170
62879735,249061444
6337658,11671736
